Group,First,Last,Project #0,Project #1,Project #2,Project #3
1,John1,Smith,90%,87%,89%,97%
1,John2,Smith,30%,47%,30%,57%
1,John3,Smith,77%,91%,77%
1,John4,Smith,100%,97%,99%,97%
1,John5,Smith,70%,87%,79%,87%
1,John6,Smith,80%,97%,79%,87%
1,John7,Smith,90%,85%,87%,93%
1,John8,Smith,93%,96%,83%,93%
1,Tim1,Smith,90%,91%,99%,93%
1,Tim2,Smith,,49%,67%
2,Tim3,Smith,6%,77%,85%,87%
2,Tim4,Smith,78%,83%,82%,97%
2,Tim5,Smith,85%,88%,90%,91%
2,Tim6,Smith,65%,67%,63%,57%
2,Tim7,Smith,98%,87%,99%,93%
2,Tim8,Smith,99%,87%,89%,95%
2,Joan1,Smith,92%,87%,77%,90%
2,Joan2,Smith,85%,85%,90%,87%
2,Joan3,Smith,87%,87%,95%,17%
2,Joan4,Smith,84%,81%,89%,97%
3,Joan5,Smith,91%,88%,82%,99%
3,Joan6,Smith,92%,88%,89%,98%
3,Joan7,Smith,95%,90%,89%,99%
3,Joan8,Smith,91%,89%,89%,97%
3,Lily1,Smith,66%,73%,84%,100%
3,Lily2,Smith,76%,77%,81%,100%
3,Lily3,Smith,79%,87%,85%,100%
3,Lily4,Smith,73%,87%,89%,100%
4,Lily5,Smith,82%,89%,100%,92%
4,Lily6,Smith,91%,91%,100%,94%
4,Lily7,Smith,95%,90%,99%,97%
4,Sally1,Smith,97%,91%,100%,97%
4,Sally2,Smith,91%,85%,100%,94%
4,Sally3,Smith,92%,94%,100%,95%
4,Sally4,Smith,96%,91%,100%,100%
4,Sally5,Smith,58%,69%,100%,66%
4,Sally6,Smith,89%,87%,99%,100%
4,Sally7,Smith,95%,96%,95%,91%
5,Jerry1,Smith,82%,82%,89%,92%
5,Jerry2,Smith,90%,98%,89%,92%
5,Jerry3,Smith,80%,82%,83%,82%
5,Jerry4,Smith,82%,79%,93%,94%
5,Jerry5,Smith,72%,77%,29%,87%
5,Jerry6,Smith,80%,,77%,97%
5,Jerry7,Smith,100%,0%,